method,feature_space,value_view,model_a,model_b,spearman,kendall,top1_agreement,top3_jaccard,sign_agreement,cosine_similarity
ConceptFAN,proxy_concept_v_only,signed,run_12_init_41_order_3007,run_29_init_109_order_2003,0.24116666666666664,0.14366666666666664,0.0,0.368,0.5999999999999999,0.32527163597208963
ConceptFAN,proxy_concept_v_only,signed,run_12_init_41_order_3007,run_30_init_109_order_3007,0.2496666666666666,0.15166666666666667,0.0016666666666666668,0.35600000000000004,0.5999999999999999,0.3439867692028909
ConceptFAN,proxy_concept_v_only,signed,run_13_init_53_order_1001,run_14_init_53_order_2003,0.9999999999999998,1.0,1.0,0.9725,1.0,0.999884012205132
ConceptFAN,proxy_concept_v_only,signed,run_13_init_53_order_1001,run_15_init_53_order_3007,0.9999999999999998,1.0,1.0,0.9908333333333333,1.0,0.999956380991484
ConceptFAN,proxy_concept_v_only,signed,run_13_init_53_order_1001,run_16_init_67_order_1001,0.2656666666666666,0.16566666666666666,1.0,0.5,0.5999999999999999,0.4345617113919324
ConceptFAN,proxy_concept_v_only,signed,run_13_init_53_order_1001,run_17_init_67_order_2003,0.2416666666666666,0.14166666666666666,1.0,0.5,0.5999999999999999,0.43469393053523786
ConceptFAN,proxy_concept_v_only,signed,run_13_init_53_order_1001,run_18_init_67_order_3007,0.28699999999999987,0.18699999999999997,1.0,0.5,0.5999999999999999,0.43078975558110205
ConceptFAN,proxy_concept_v_only,signed,run_13_init_53_order_1001,run_19_init_79_order_1001,-0.7999999999999998,-0.5999999999999999,0.016666666666666666,0.2465,0.0,-0.3133945085622567
ConceptFAN,proxy_concept_v_only,signed,run_13_init_53_order_1001,run_20_init_79_order_2003,-0.7999999999999998,-0.5999999999999999,0.0033333333333333335,0.24449999999999997,0.0,-0.28320643752426977
ConceptFAN,proxy_concept_v_only,signed,run_13_init_53_order_1001,run_21_init_79_order_3007,-0.7999999999999998,-0.5999999999999999,0.0033333333333333335,0.245,0.0,-0.279746095528123
ConceptFAN,proxy_concept_v_only,signed,run_13_init_53_order_1001,run_22_init_83_order_1001,-0.4814999999999999,-0.32666666666666666,0.6283333333333333,0.5418333333333334,0.4,-0.6806859119164463
ConceptFAN,proxy_concept_v_only,signed,run_13_init_53_order_1001,run_23_init_83_order_2003,-0.4929999999999998,-0.35,0.6916666666666667,0.5193333333333333,0.4,-0.705154104842864
ConceptFAN,proxy_concept_v_only,signed,run_13_init_53_order_1001,run_24_init_83_order_3007,-0.1926666666666666,-0.13099999999999998,0.405,0.5558333333333333,0.4,-0.5861716021241948
ConceptFAN,proxy_concept_v_only,signed,run_13_init_53_order_1001,run_25_init_97_order_1001,0.014833333333333329,-0.005333333333333332,0.385,0.5008333333333334,0.5999999999999999,0.32746440279382694
ConceptFAN,proxy_concept_v_only,signed,run_13_init_53_order_1001,run_26_init_97_order_2003,0.010999999999999996,-0.002333333333333333,0.355,0.5016666666666667,0.5999999999999999,0.33348226317974466
ConceptFAN,proxy_concept_v_only,signed,run_13_init_53_order_1001,run_27_init_97_order_3007,-0.05066666666666665,-0.067,0.24833333333333332,0.5016666666666667,0.5999999999999999,0.20622917107989588
ConceptFAN,proxy_concept_v_only,signed,run_13_init_53_order_1001,run_28_init_109_order_1001,0.6916666666666667,0.5916666666666666,1.0,0.25600000000000006,0.4,0.6577295454687734
ConceptFAN,proxy_concept_v_only,signed,run_13_init_53_order_1001,run_29_init_109_order_2003,0.6204999999999999,0.52,0.8933333333333333,0.40099999999999997,0.4,0.5586783649080805
ConceptFAN,proxy_concept_v_only,signed,run_13_init_53_order_1001,run_30_init_109_order_3007,0.6294999999999998,0.5293333333333333,0.85,0.3990000000000001,0.4,0.5406295924138417
ConceptFAN,proxy_concept_v_only,signed,run_14_init_53_order_2003,run_15_init_53_order_3007,0.9999999999999998,1.0,1.0,0.975,1.0,0.9999304354074815
ConceptFAN,proxy_concept_v_only,signed,run_14_init_53_order_2003,run_16_init_67_order_1001,0.2656666666666666,0.16566666666666666,1.0,0.5,0.5999999999999999,0.43144648256507045
ConceptFAN,proxy_concept_v_only,signed,run_14_init_53_order_2003,run_17_init_67_order_2003,0.2416666666666666,0.14166666666666666,1.0,0.5,0.5999999999999999,0.4316172792775264
ConceptFAN,proxy_concept_v_only,signed,run_14_init_53_order_2003,run_18_init_67_order_3007,0.28699999999999987,0.18699999999999997,1.0,0.5,0.5999999999999999,0.42765066727775414
ConceptFAN,proxy_concept_v_only,signed,run_14_init_53_order_2003,run_19_init_79_order_1001,-0.7999999999999998,-0.5999999999999999,0.016666666666666666,0.23599999999999993,0.0,-0.31024562872504796
ConceptFAN,proxy_concept_v_only,signed,run_14_init_53_order_2003,run_20_init_79_order_2003,-0.7999999999999998,-0.5999999999999999,0.0033333333333333335,0.228,0.0,-0.2797191927166564
ConceptFAN,proxy_concept_v_only,signed,run_14_init_53_order_2003,run_21_init_79_order_3007,-0.7999999999999998,-0.5999999999999999,0.0033333333333333335,0.22849999999999998,0.0,-0.2762515456382303
ConceptFAN,proxy_concept_v_only,signed,run_14_init_53_order_2003,run_22_init_83_order_1001,-0.4814999999999999,-0.32666666666666666,0.6283333333333333,0.5193333333333334,0.4,-0.6880188417018607
ConceptFAN,proxy_concept_v_only,signed,run_14_init_53_order_2003,run_23_init_83_order_2003,-0.4929999999999998,-0.35,0.6916666666666667,0.5043333333333333,0.4,-0.7120262585277323
ConceptFAN,proxy_concept_v_only,signed,run_14_init_53_order_2003,run_24_init_83_order_3007,-0.1926666666666666,-0.13099999999999998,0.405,0.5283333333333333,0.4,-0.5949050710852908
ConceptFAN,proxy_concept_v_only,signed,run_14_init_53_order_2003,run_25_init_97_order_1001,0.014833333333333329,-0.005333333333333332,0.385,0.5,0.5999999999999999,0.3268424033905244
ConceptFAN,proxy_concept_v_only,signed,run_14_init_53_order_2003,run_26_init_97_order_2003,0.010999999999999996,-0.002333333333333333,0.355,0.5,0.5999999999999999,0.3329477414780637
ConceptFAN,proxy_concept_v_only,signed,run_14_init_53_order_2003,run_27_init_97_order_3007,-0.05066666666666665,-0.067,0.24833333333333332,0.5,0.5999999999999999,0.20395114985293347
ConceptFAN,proxy_concept_v_only,signed,run_14_init_53_order_2003,run_28_init_109_order_1001,0.6916666666666667,0.5916666666666666,1.0,0.2395,0.4,0.6579776449127023
ConceptFAN,proxy_concept_v_only,signed,run_14_init_53_order_2003,run_29_init_109_order_2003,0.6204999999999999,0.52,0.8933333333333333,0.3990000000000001,0.4,0.5551793633722326
ConceptFAN,proxy_concept_v_only,signed,run_14_init_53_order_2003,run_30_init_109_order_3007,0.6294999999999998,0.5293333333333333,0.85,0.3975,0.4,0.5366604298372245
ConceptFAN,proxy_concept_v_only,signed,run_15_init_53_order_3007,run_16_init_67_order_1001,0.2656666666666666,0.16566666666666666,1.0,0.5,0.5999999999999999,0.43292144533272664
ConceptFAN,proxy_concept_v_only,signed,run_15_init_53_order_3007,run_17_init_67_order_2003,0.2416666666666666,0.14166666666666666,1.0,0.5,0.5999999999999999,0.43306534638779626
ConceptFAN,proxy_concept_v_only,signed,run_15_init_53_order_3007,run_18_init_67_order_3007,0.28699999999999987,0.18699999999999997,1.0,0.5,0.5999999999999999,0.4291480983336822
ConceptFAN,proxy_concept_v_only,signed,run_15_init_53_order_3007,run_19_init_79_order_1001,-0.7999999999999998,-0.5999999999999999,0.016666666666666666,0.24800000000000003,0.0,-0.31342411574837326
ConceptFAN,proxy_concept_v_only,signed,run_15_init_53_order_3007,run_20_init_79_order_2003,-0.7999999999999998,-0.5999999999999999,0.0033333333333333335,0.24300000000000002,0.0,-0.28306689829308773
ConceptFAN,proxy_concept_v_only,signed,run_15_init_53_order_3007,run_21_init_79_order_3007,-0.7999999999999998,-0.5999999999999999,0.0033333333333333335,0.24350000000000005,0.0,-0.2796016309443279
ConceptFAN,proxy_concept_v_only,signed,run_15_init_53_order_3007,run_22_init_83_order_1001,-0.4814999999999999,-0.32666666666666666,0.6283333333333333,0.5368333333333334,0.4,-0.6829152392292479
ConceptFAN,proxy_concept_v_only,signed,run_15_init_53_order_3007,run_23_init_83_order_2003,-0.4929999999999998,-0.35,0.6916666666666667,0.5135,0.4,-0.7073376246057204
ConceptFAN,proxy_concept_v_only,signed,run_15_init_53_order_3007,run_24_init_83_order_3007,-0.1926666666666666,-0.13099999999999998,0.405,0.5533333333333333,0.4,-0.588482459488111
ConceptFAN,proxy_concept_v_only,signed,run_15_init_53_order_3007,run_25_init_97_order_1001,0.014833333333333329,-0.005333333333333332,0.385,0.5008333333333334,0.5999999999999999,0.32674388675928373
ConceptFAN,proxy_concept_v_only,signed,run_15_init_53_order_3007,run_26_init_97_order_2003,0.010999999999999996,-0.002333333333333333,0.355,0.5008333333333334,0.5999999999999999,0.33283992604661156
ConceptFAN,proxy_concept_v_only,signed,run_15_init_53_order_3007,run_27_init_97_order_3007,-0.05066666666666665,-0.067,0.24833333333333332,0.5008333333333334,0.5999999999999999,0.20479688932981346
ConceptFAN,proxy_concept_v_only,signed,run_15_init_53_order_3007,run_28_init_109_order_1001,0.6916666666666667,0.5916666666666666,1.0,0.2545,0.4,0.6566878391335307
ConceptFAN,proxy_concept_v_only,signed,run_15_init_53_order_3007,run_29_init_109_order_2003,0.6204999999999999,0.52,0.8933333333333333,0.4015,0.4,0.5569034203017444
ConceptFAN,proxy_concept_v_only,signed,run_15_init_53_order_3007,run_30_init_109_order_3007,0.6294999999999998,0.5293333333333333,0.85,0.3995,0.4,0.5386960809773303
ConceptFAN,proxy_concept_v_only,signed,run_16_init_67_order_1001,run_17_init_67_order_2003,0.9879999999999999,0.9760000000000001,1.0,1.0,1.0,0.9999936572523912
ConceptFAN,proxy_concept_v_only,signed,run_16_init_67_order_1001,run_18_init_67_order_3007,0.9893333333333332,0.9786666666666668,1.0,1.0,1.0,0.9999815952553713
ConceptFAN,proxy_concept_v_only,signed,run_16_init_67_order_1001,run_19_init_79_order_1001,-0.6656666666666666,-0.5656666666666667,0.016666666666666666,0.5,0.4,-0.4371531633226942
ConceptFAN,proxy_concept_v_only,signed,run_16_init_67_order_1001,run_20_init_79_order_2003,-0.6656666666666666,-0.5656666666666667,0.0033333333333333335,0.5,0.4,-0.4196762894196168
ConceptFAN,proxy_concept_v_only,signed,run_16_init_67_order_1001,run_21_init_79_order_3007,-0.6656666666666666,-0.5656666666666667,0.0033333333333333335,0.5,0.4,-0.4176028019856378
ConceptFAN,proxy_concept_v_only,signed,run_16_init_67_order_1001,run_22_init_83_order_1001,-0.14783333333333332,-0.11966666666666669,0.6283333333333333,0.5519999999999999,0.8,0.07329958639098928
ConceptFAN,proxy_concept_v_only,signed,run_16_init_67_order_1001,run_23_init_83_order_2003,-0.18149999999999997,-0.12633333333333335,0.6916666666666667,0.5975,0.8,0.02772493226951837
ConceptFAN,proxy_concept_v_only,signed,run_16_init_67_order_1001,run_24_init_83_order_3007,-0.11716666666666664,-0.12200000000000001,0.405,0.49433333333333335,0.8,0.14495227065213087
ConceptFAN,proxy_concept_v_only,signed,run_16_init_67_order_1001,run_25_init_97_order_1001,0.06216666666666665,0.025000000000000005,0.385,0.3365,0.5999999999999999,0.19430689057089517
ConceptFAN,proxy_concept_v_only,signed,run_16_init_67_order_1001,run_26_init_97_order_2003,0.06266666666666666,0.02066666666666667,0.355,0.34,0.5999999999999999,0.1892298159635275
ConceptFAN,proxy_concept_v_only,signed,run_16_init_67_order_1001,run_27_init_97_order_3007,-0.04983333333333332,-0.04933333333333333,0.24833333333333332,0.28550000000000003,0.5999999999999999,0.185414613661356
ConceptFAN,proxy_concept_v_only,signed,run_16_init_67_order_1001,run_28_init_109_order_1001,0.18499999999999994,0.16999999999999998,1.0,0.5,0.8,0.6603679529231493
ConceptFAN,proxy_concept_v_only,signed,run_16_init_67_order_1001,run_29_init_109_order_2003,0.17216666666666663,0.14233333333333334,0.8933333333333333,0.4045,0.8,0.6660659676659337
ConceptFAN,proxy_concept_v_only,signed,run_16_init_67_order_1001,run_30_init_109_order_3007,0.17383333333333328,0.147,0.85,0.3925,0.8,0.6650696599660842
ConceptFAN,proxy_concept_v_only,signed,run_17_init_67_order_2003,run_18_init_67_order_3007,0.977333333333333,0.9546666666666666,1.0,1.0,1.0,0.999964668518113
ConceptFAN,proxy_concept_v_only,signed,run_17_init_67_order_2003,run_19_init_79_order_1001,-0.6416666666666666,-0.5416666666666666,0.016666666666666666,0.5,0.4,-0.43676530716606293
ConceptFAN,proxy_concept_v_only,signed,run_17_init_67_order_2003,run_20_init_79_order_2003,-0.6416666666666666,-0.5416666666666666,0.0033333333333333335,0.5,0.4,-0.41923302648972366
ConceptFAN,proxy_concept_v_only,signed,run_17_init_67_order_2003,run_21_init_79_order_3007,-0.6416666666666666,-0.5416666666666666,0.0033333333333333335,0.5,0.4,-0.4171609828574093
ConceptFAN,proxy_concept_v_only,signed,run_17_init_67_order_2003,run_22_init_83_order_1001,-0.13249999999999998,-0.10233333333333333,0.6283333333333333,0.5519999999999999,0.8,0.0718600162318632
ConceptFAN,proxy_concept_v_only,signed,run_17_init_67_order_2003,run_23_init_83_order_2003,-0.16699999999999995,-0.10966666666666666,0.6916666666666667,0.5975,0.8,0.026308521412854363
ConceptFAN,proxy_concept_v_only,signed,run_17_init_67_order_2003,run_24_init_83_order_3007,-0.10983333333333332,-0.11133333333333333,0.405,0.49433333333333335,0.8,0.1431386716636012
ConceptFAN,proxy_concept_v_only,signed,run_17_init_67_order_2003,run_25_init_97_order_1001,0.10266666666666666,0.049,0.385,0.3365,0.5999999999999999,0.19565373190793872
ConceptFAN,proxy_concept_v_only,signed,run_17_init_67_order_2003,run_26_init_97_order_2003,0.10366666666666664,0.044666666666666674,0.355,0.34,0.5999999999999999,0.1906039994758298
ConceptFAN,proxy_concept_v_only,signed,run_17_init_67_order_2003,run_27_init_97_order_3007,-0.007999999999999991,-0.025333333333333333,0.24833333333333332,0.28550000000000003,0.5999999999999999,0.18651061634453214
ConceptFAN,proxy_concept_v_only,signed,run_17_init_67_order_2003,run_28_init_109_order_1001,0.17399999999999996,0.148,1.0,0.5,0.8,0.6606480776336121
ConceptFAN,proxy_concept_v_only,signed,run_17_init_67_order_2003,run_29_init_109_order_2003,0.17583333333333329,0.14966666666666667,0.8933333333333333,0.4045,0.8,0.6655707645701443
ConceptFAN,proxy_concept_v_only,signed,run_17_init_67_order_2003,run_30_init_109_order_3007,0.17583333333333329,0.151,0.85,0.3925,0.8,0.6644699278088599
ConceptFAN,proxy_concept_v_only,signed,run_18_init_67_order_3007,run_19_init_79_order_1001,-0.6869999999999999,-0.5869999999999999,0.016666666666666666,0.5,0.4,-0.4388583635829487
ConceptFAN,proxy_concept_v_only,signed,run_18_init_67_order_3007,run_20_init_79_order_2003,-0.6869999999999999,-0.5869999999999999,0.0033333333333333335,0.5,0.4,-0.4215152545900374
ConceptFAN,proxy_concept_v_only,signed,run_18_init_67_order_3007,run_21_init_79_order_3007,-0.6869999999999999,-0.5869999999999999,0.0033333333333333335,0.5,0.4,-0.41945110289481635
ConceptFAN,proxy_concept_v_only,signed,run_18_init_67_order_3007,run_22_init_83_order_1001,-0.16849999999999998,-0.1376666666666667,0.6283333333333333,0.5519999999999999,0.8,0.07808943767188962
ConceptFAN,proxy_concept_v_only,signed,run_18_init_67_order_3007,run_23_init_83_order_2003,-0.19649999999999995,-0.141,0.6916666666666667,0.5975,0.8,0.03254261273330998
ConceptFAN,proxy_concept_v_only,signed,run_18_init_67_order_3007,run_24_init_83_order_3007,-0.1353333333333333,-0.13666666666666666,0.405,0.49433333333333335,0.8,0.1497840006712145
ConceptFAN,proxy_concept_v_only,signed,run_18_init_67_order_3007,run_25_init_97_order_1001,0.027166666666666662,0.003666666666666667,0.385,0.3365,0.5999999999999999,0.19017836690169376
ConceptFAN,proxy_concept_v_only,signed,run_18_init_67_order_3007,run_26_init_97_order_2003,0.027833333333333325,-0.0006666666666666679,0.355,0.34,0.5999999999999999,0.18504956059886096
ConceptFAN,proxy_concept_v_only,signed,run_18_init_67_order_3007,run_27_init_97_order_3007,-0.08699999999999997,-0.07066666666666667,0.24833333333333332,0.28550000000000003,0.5999999999999999,0.18174541019835844
ConceptFAN,proxy_concept_v_only,signed,run_18_init_67_order_3007,run_28_init_109_order_1001,0.19299999999999995,0.186,1.0,0.5,0.8,0.657234425965444
ConceptFAN,proxy_concept_v_only,signed,run_18_init_67_order_3007,run_29_init_109_order_2003,0.1668333333333333,0.13166666666666665,0.8933333333333333,0.4045,0.8,0.6639027143205027
ConceptFAN,proxy_concept_v_only,signed,run_18_init_67_order_3007,run_30_init_109_order_3007,0.1701666666666666,0.13966666666666666,0.85,0.3925,0.8,0.6630574012132207
ConceptFAN,proxy_concept_v_only,signed,run_19_init_79_order_1001,run_20_init_79_order_2003,0.9999999999999998,1.0,0.9866666666666667,0.9733333333333334,1.0,0.996419286891861
ConceptFAN,proxy_concept_v_only,signed,run_19_init_79_order_1001,run_21_init_79_order_3007,0.9999999999999998,1.0,0.9866666666666667,0.9741666666666666,1.0,0.9958842684876523
ConceptFAN,proxy_concept_v_only,signed,run_19_init_79_order_1001,run_22_init_83_order_1001,0.29899999999999993,0.2826666666666667,0.01,0.4870000000000001,0.5999999999999999,-0.303299489786253
ConceptFAN,proxy_concept_v_only,signed,run_19_init_79_order_1001,run_23_init_83_order_2003,0.30999999999999994,0.286,0.013333333333333334,0.5036666666666666,0.5999999999999999,-0.27869813681424993
ConceptFAN,proxy_concept_v_only,signed,run_19_init_79_order_1001,run_24_init_83_order_3007,0.17883333333333332,0.15566666666666668,0.0016666666666666668,0.5065,0.5999999999999999,-0.3504628216442446
ConceptFAN,proxy_concept_v_only,signed,run_19_init_79_order_1001,run_25_init_97_order_1001,-0.03216666666666666,0.005333333333333332,0.0,0.3805,0.4,0.1235186373643404
ConceptFAN,proxy_concept_v_only,signed,run_19_init_79_order_1001,run_26_init_97_order_2003,-0.030333333333333327,0.002333333333333333,0.0,0.3925,0.4,0.12295686810241527
ConceptFAN,proxy_concept_v_only,signed,run_19_init_79_order_1001,run_27_init_97_order_3007,0.046333333333333324,0.067,0.0,0.31400000000000006,0.4,0.13935366722919776
ConceptFAN,proxy_concept_v_only,signed,run_19_init_79_order_1001,run_28_init_109_order_1001,-0.2916666666666665,-0.19166666666666665,0.016666666666666666,0.9508333333333333,0.5999999999999999,0.19725518595504105
ConceptFAN,proxy_concept_v_only,signed,run_19_init_79_order_1001,run_29_init_109_order_2003,-0.22149999999999997,-0.12199999999999998,0.0016666666666666668,0.6691666666666667,0.5999999999999999,0.17996506152276642
ConceptFAN,proxy_concept_v_only,signed,run_19_init_79_order_1001,run_30_init_109_order_3007,-0.2298333333333333,-0.13,0.0016666666666666668,0.6716666666666666,0.5999999999999999,0.17857561018263576
ConceptFAN,proxy_concept_v_only,signed,run_20_init_79_order_2003,run_21_init_79_order_3007,0.9999999999999998,1.0,1.0,0.9991666666666666,1.0,0.9999575551988975
